35	12	-4.71428571428571
35	13	-3.84732824427481
35	14	-3.02985074626866
35	15	-2.22222222222222
35	16	-1.38805970149254
35	17	-0.488549618320611
35	18	0.523809523809523
35	19	1.71428571428571
35	20	3.18181818181818
35	21	3.98739495798319
35	22	4.66666666666667
35	23	5.27099236641221
35	24	5.83582089552239
35	25	6.38888888888889
35	26	6.95522388059702
35	27	7.56106870229008
35	28	8.23809523809524
35	29	9.02941176470588
35	30	10.0
35	31	10.0
35	32	10.0
35	33	10.0
35	34	10.0
35	35	10.0
35	36	10.0
35	37	10.0
35	38	10.0
35	39	10.0
35	40	0.0

36	0	0.0
36	1	-7.95031055900621
36	2	-7.89699570815451
36	3	-7.83964365256125
36	4	-7.77777777777778
36	5	-7.71084337349397
36	6	-7.63819095477387
36	7	-7.55905511811024
36	8	-7.47252747252747
36	9	-7.37752161383285
36	10	-7.27272727272727
36	11	-6.11480865224625
36	12	-5.15088449531738
36	13	-4.29745889387145
36	14	-3.49854227405248
36	15	-2.71084337349398
36	16	-1.89504373177843
36	17	-1.00896860986547
36	18	0.0
36	19	1.2063227953411
36	20	2.72727272727273
36	21	3.61064891846922
36	22	4.33922996878252
36	23	4.97757847533632
36	24	5.56851311953353
36	25	6.14457831325301
36	26	6.73469387755102
36	27	7.36920777279522
36	28	8.08532778355879
36	29	8.9351081530782
36	30	10.0
36	31	10.0
36	32	10.0
36	33	10.0
36	34	10.0
36	35	10.0
36	36	10.0
36	37	10.0
36	38	10.0
36	39	10.0
36	40	0.0

37	0	0.0
37	1	-8.4536484030122
37	2	-8.40356564019449
37	3	-8.34928229665072
37	4	-8.29024676850764
37	5	-8.2258064516129
37	6	-8.15518351577592
37	7	-8.07744335475144
37	8	-7.99145299145299
37	9	-7.89582549830763
37	10	-7.78884462151394
37	11	-6.58699877618602
37	12	-5.614704700683
37	13	-4.77071241788379
37	14	-3.99045020463847
37	15	-3.2258064516129
37	16	-2.4339575840258
37	17	-1.5689776133682
37	18	-0.572519083969466
37	19	0.640702613202794
37	20	2.21115537848606
37	21	3.1986538046217
37	22	3.98955403776617
37	23	4.66818674660374
37	24	5.28773409400968
37	25	5.88709677419355
37	26	6.50006201165819
37	27	7.16196823777027
37	28	7.91683406990759
37	29	8.82819811388669
37	30	10.0
37	31	10.0
37	32	10.0
37	33	10.0
37	34	10.0
37	35	10.0
37	36	10.0
37	37	10.0
37	38	10.0
37	39	10.0
37	40	0.0

38	0	0.0
38	1	-8.96246089676746
38	2	-8.92156862745098
38	3	-8.87685290763968
38	4	-8.82775119617225
38	5	-8.77358490566038
38	6	-8.71352785145889
38	7	-8.64656381486676
38	8	-8.57142857142857
38	9	-8.486529318542
38	10	-8.38983050847458
38	11	-7.11057547454052
38	12	-6.11480865224625
38	13	-5.27420624508003
38	14	-4.51194712760549
38	15	-3.77358490566038
38	16	-3.01220132180986
38	17	-2.17790606140121
38	18	-1.2063227953411
38	19	0.0
38	20	1.61016949152542
38	21	2.73952997890931
38	22	3.61064891846922
38	23	4.33810023615849
38	24	4.98983223182511
38	25	5.61320754716981
38	26	6.24809354346721
38	27	6.93584361060089
38	28	7.7287853577371
38	29	8.70518228382043
38	30	10.0
38	31	10.0
38	32	10.0
38	33	10.0
38	34	10.0
38	35	10.0
38	36	10.0
38	37	10.0
38	38	10.0
38	39	10.0
38	40	0.0

39	0	0.0
39	1	-9.47761194029851
39	2	-9.45299615173172
39	3	-9.42580271912063
39	4	-9.39560439560439
39	5	-9.36187399030695
39	6	-9.32395332875772
39	7	-9.28100987925357
39	8	-9.23197492163009
39	9	-9.1754533951919
39	10	-9.10958904109589
39	11	-7.70331504889101
39	12	-6.66257402860032
39	13	-5.8165548098434
39	14	-5.07061592781483
39	15	-4.36187399030695
39	16	-3.63868183601412
39	17	-2.84726459223104
39	18	-1.91752130579229
39	19	-0.739327450512759
39	20	0.89041095890411
39	21	2.21738611972335
39	22	3.19370215224614
39	23	3.98159446817165
39	24	4.6704590035308
39	25	5.31906300484653
39	26	5.97489211455473
39	27	6.68649583079113
39	28	7.51625018055756
39	29	8.56129263057477
39	30	10.0
39	31	10.0
39	32	10.0
39	33	10.0
39	34	10.0
39	35	10.0
39	36	10.0
39	37	10.0
39	38	10.0
39	39	10.0
39	40	0.0

40	0	0.0
40	1	-10.0
40	2	-10.0
40	3	-10.0
40	4	-10.0
40	5	-10.0
40	6	-10.0
40	7	-10.0
40	8	-10.0
40	9	-10.0
40	10	-10.0
40	11	-8.38983050847458
40	12	-7.27272727272727
40	13	-6.40845070422535
40	14	-5.67567567567568
40	15	-5.0
40	16	-4.32432432432432
40	17	-3.59154929577465
40	18	-2.72727272727273
40	19	-1.61016949152542
40	20	0.0
40	21	1.61016949152542
40	22	2.72727272727273
40	23	3.59154929577465
40	24	4.32432432432432
40	25	5.0
40	26	5.67567567567568
40	27	6.40845070422535
40	28	7.27272727272727
40	29	8.38983050847458
40	30	10.0
40	31	10.0
40	32	10.0
40	33	10.0
40	34	10.0
40	35	10.0
40	36	10.0
40	37	10.0
40	38	10.0
40	39	10.0
40	40	0.0

41	0	0.0
41	1	-10.0
41	2	-10.0
41	3	-10.0
41	4	-10.0
41	5	-10.0
41	6	-10.0
41	7	-10.0
41	8	-10.0
41	9	-10.0
41	10	-10.0
41	11	-8.56129263057477
41	12	-7.51625018055756
41	13	-6.68649583079113
41	14	-5.97489211455473
41	15	-5.31906300484653
41	16	-4.6704590035308
41	17	-3.98159446817165
41	18	-3.19370215224614
41	19	-2.21738611972335
41	20	-0.89041095890411
41	21	0.739327450512759
41	22	1.91752130579229
41	23	2.84726459223104
41	24	3.63868183601412
41	25	4.36187399030695
41	26	5.07061592781483
41	27	5.8165548098434
41	28	6.66257402860032
41	29	7.70331504889101
41	30	9.10958904109589
41	31	9.1754533951919
41	32	9.23197492163009
41	33	9.28100987925357
41	34	9.32395332875772
41	35	9.36187399030695
41	36	9.39560439560439
41	37	9.42580271912063
41	38	9.45299615173172
41	39	9.47761194029851
41	40	0.0

42	0	0.0
42	1	-10.0
42	2	-10.0
42	3	-10.0
42	4	-10.0
42	5	-10.0
42	6	-10.0
42	7	-10.0
42	8	-10.0
42	9	-10.0
42	10	-10.0
42	11	-8.70518228382043
42	12	-7.7287853577371
42	13	-6.93584361060089
42	14	-6.24809354346721
42	15	-5.61320754716981
42	16	-4.98983223182511
42	17	-4.33810023615849
42	18	-3.61064891846922
42	19	-2.73952997890931
42	20	-1.61016949152542
42	21	0.0
42	22	1.2063227953411
42	23	2.17790606140121
42	24	3.01220132180986
42	25	3.77358490566038
42	26	4.51194712760549
42	27	5.27420624508003
42	28	6.11480865224625
42	29	7.11057547454052
42	30	8.38983050847458
42	31	8.486529318542
42	32	8.57142857142857
42	33	8.64656381486676
42	34	8.71352785145889
42	35	8.77358490566038
42	36	8.82775119617225
42	37	8.87685290763968
42	38	8.92156862745098
42	39	8.96246089676746
42	40	0.0

43	0	0.0
43	1	-10.0
43	2	-10.0
43	3	-10.0
43	4	-10.0
43	5	-10.0
43	6	-10.0
43	7	-10.0
43	8	-10.0
43	9	-10.0
43	10	-10.0
43	11	-8.82819811388669
43	12	-7.91683406990759
43	13	-7.16196823777027
43	14	-6.50006201165819
43	15	-5.88709677419355
43	16	-5.28773409400967
43	17	-4.66818674660374
43	18	-3.98955403776617
43	19	-3.1986538046217
43	20	-2.21115537848606
43	21	-0.640702613202794
43	22	0.572519083969466
43	23	1.5689776133682
43	24	2.4339575840258
43	25	3.2258064516129
43	26	3.99045020463847
43	27	4.77071241788379
43	28	5.614704700683
43	29	6.58699877618602
43	30	7.78884462151394
43	31	7.89582549830763
43	32	7.99145299145299
43	33	8.07744335475144
43	34	8.15518351577592
43	35	8.2258064516129
43	36	8.29024676850764
43	37	8.34928229665072
43	38	8.40356564019449
43	39	8.4536484030122
43	40	0.0

44	0	0.0
44	1	-10.0
44	2	-10.0
44	3	-10.0
44	4	-10.0
44	5	-10.0
44	6	-10.0
44	7	-10.0
44	8	-10.0
44	9	-10.0
44	10	-10.0
44	11	-8.9351081530782
44	12	-8.08532778355879
44	13	-7.36920777279522
44	14	-6.73469387755102
44	15	-6.14457831325301
44	16	-5.56851311953353
44	17	-4.97757847533632
44	18	-4.33922996878252
44	19	-3.61064891846922
44	20	-2.72727272727273
44	21	-1.2063227953411
44	22	0.0
44	23	1.00896860986547
44	24	1.89504373177843
44	25	2.71084337349398
44	26	3.49854227405248
44	27	4.29745889387145
44	28	5.15088449531738
44	29	6.11480865224625
44	30	7.27272727272727
44	31	7.37752161383285
44	32	7.47252747252747
44	33	7.55905511811024
44	34	7.63819095477387
44	35	7.71084337349397
44	36	7.77777777777778
44	37	7.83964365256125
44	38	7.89699570815451
44	39	7.95031055900621
44	40	0.0

45	0	0.0
45	1	-10.0
45	2	-10.0
45	3	-10.0
45	4	-10.0
45	5	-10.0
45	6	-10.0
45	7	-10.0
45	8	-10.0
45	9	-10.0
45	10	-10.0
45	11	-9.02941176470588
45	12	-8.23809523809524
45	13	-7.56106870229008
45	14	-6.95522388059702
45	15	-6.38888888888889
45	16	-5.83582089552239
45	17	-5.27099236641221
45	18	-4.66666666666667
45	19	-3.98739495798319
45	20	-3.18181818181818
45	21	-1.71428571428571
45	22	-0.523809523809523
45	23	0.488549618320611
45	24	1.38805970149254
45	25	2.22222222222222
45	26	3.02985074626866
45	27	3.84732824427481
45	28	4.71428571428571
45	29	5.68067226890756
45	30	6.81818181818182
45	31	6.91304347826087
45	32	7.0
45	33	7.08
45	34	7.15384615384615
45	35	7.22222222222222
45	36	7.28571428571429
45	37	7.3448275862069
45	38	7.4
45	39	7.4516129032258
45	40	0.0

46	0	0.0
46	1	-10.0
46	2	-10.0
46	3	-10.0
46	4	-10.0
46	5	-10.0
46	6	-10.0
46	7	-10.0
46	8	-10.0
46	9	-10.0
46	10	-10.0
46	11	-9.1137496720021
46	12	-8.37817638266069
46	13	-7.74044241404184
46	14	-7.16439001413095
46	15	-6.62280701754386
46	16	-6.09279321714555
46	17	-5.55241644626112
46	18	-4.97757847533632
46	19	-4.33810023615849
46	20	-3.59154929577465
46	21	-2.17790606140121
46	22	-1.00896860986547
46	23	0.0
46	24	0.906735751295337
46	25	1.75438596491228
46	26	2.57889778615167
46	27	3.41428227939408
46	28	4.29745889387145
46	29	5.27420624508003
46	30	6.40845070422535
46	31	6.48849797023004
46	32	6.5625
46	33	6.63111668757842
46	34	6.69491525423729
46	35	6.75438596491228
46	36	6.80995475113122
46	37	6.86199342825849
46	38	6.91082802547771
46	39	6.956745623069
46	40	0.0

47	0	0.0
47	1	-10.0
47	2	-10.0
47	3	-10.0
47	4	-10.0
47	5	-10.0
47	6	-10.0
47	7	-10.0
47	8	-10.0
47	9	-10.0
47	10	-10.0
47	11	-9.19016805099479
47	12	-8.50803976924021
47	13	-7.90976305006235
47	14	-7.36455784690668
47	15	-6.84876989869754
47	16	-6.34218804613771
47	17	-5.82531623017994
47	18	-5.27678900208666
47	19	-4.6701757774773
47	20	-3.96907216494845
47	21	-2.60768785010624
47	22	-1.46372897999264
47	23	-0.463210404418315
47	24	0.445648374694162
47	25	1.30246020260492
47	26	2.14085983921706
47	27	2.99305184393373
47	28	3.8940714373389
47	29	4.88700019316206
47	30	6.03092783505155
47	31	6.09307717787347
47	32	6.15089514066496
47	33	6.20481927710843
47	34	6.25523012552301
47	35	6.30246020260492
47	36	6.34680134680135
47	37	6.38851075415192
47	38	6.42781597038604
47	39	6.46491904394757
47	40	0.0

48	0	0.0
48	1	-10.0
48	2	-10.0
48	3	-10.0
48	4	-10.0
48	5	-10.0
48	6	-10.0
48	7	-10.0
48	8	-10.0
48	9	-10.0
48	10	-10.0
48	11	-9.26029486527707
48	12	-8.62973760932945
48	13	-8.07112576542628
48	14	-7.55781683626272
48	15	-7.06896551724138
48	16	-6.58649398704903
48	17	-6.09279321714555
48	18	-5.56851311953353
48	19	-4.98983223182511
48	20	-4.32432432432432
48	21	-3.01220132180986
48	22	-1.89504373177843
48	23	-0.906735751295337
48	24	0.0
48	25	0.862068965517242
48	26	1.7113783533765
48	27	2.57889778615167
48	28	3.49854227405248
48	29	4.51194712760549
48	30	5.67567567567568
48	31	5.71801566579634
48	32	5.75757575757576
48	33	5.79462102689487
48	34	5.82938388625593
48	35	5.86206896551724
48	36	5.89285714285714
48	37	5.92190889370933
48	38	5.94936708860759
48	39	5.97535934291581
48	40	0.0

49	0	0.0
49	1	-10.0
49	2	-10.0
49	3	-10.0
49	4	-10.0
49	5	-10.0
49	6	-10.0
49	7	-10.0
49	8	-10.0
49	9	-10.0
49	10	-10.0
49	11	-9.32546188284255
49	12	-8.74501992031873
49	13	-8.22637806806866
49	14	-7.74605732704041
49	15	-7.28540772532189
49	16	-6.82801887878439
49	17	-6.35771190908558
49	18	-5.85657370517928
49	19	-5.30250961599092
49	20	-4.66555183946488
49	21	-3.39870105302982
49	22	-2.30894603404564
49	23	-1.33559838322301
49	24	-0.434557384597675
49	25	0.429184549356224
49	26	1.28640497294808
49	27	2.16741842891453
49	28	3.10575878304962
49	29	4.14275805536289
49	30	5.33444816053512
49	31	5.355871886121
49	32	5.37593984962406
49	33	5.39477679927118
49	34	5.41249263406011
49	35	5.42918454935622
49	36	5.44493882091212
49	37	5.45983229645659
49	38	5.4739336492891
49	39	5.48730443703514
49	40	0.0

50	0	0.0
50	1	-10.0
50	2	-10.0
50	3	-10.0
50	4	-10.0
50	5	-10.0
50	6	-10.0
50	7	-10.0
50	8	-10.0
50	9	-10.0
50	10	-10.0
50	11	-9.38679245283019
50	12	-8.85542168674699
50	13	-8.37719298245614
50	14	-7.93103448275862
50	15	-7.5
50	16	-7.06896551724138
50	17	-6.62280701754386
50	18	-6.14457831325301
50	19	-5.61320754716981
50	20	-5.0
50	21	-3.77358490566038
50	22	-2.71084337349398
50	23	-1.75438596491228
50	24	-0.862068965517242
50	25	0.0
50	26	0.862068965517242
50	27	1.75438596491228
50	28	2.71084337349398
50	29	3.77358490566038
50	30	5.0
50	31	5.0
50	32	5.0
50	33	5.0
50	34	5.0
50	35	5.0
50	36	5.0
50	37	5.0
50	38	5.0
50	39	5.0
50	40	0.0

51	0	0.0
51	1	-10.0
51	2	-10.0
51	3	-10.0
51	4	-10.0
51	5	-10.0
51	6	-10.0
51	7	-10.0
51	8	-10.0
51	9	-10.0
51	10	-10.0
51	11	-9.4452676713538
51	12	-8.9623324882289
51	13	-8.52513033800012
51	14	-8.11442385173247
51	15	-7.71459227467811
51	16	-7.31149994244273
51	17	-6.89077968484565
51	18	-6.43607388627309
51	19	-5.92676082981273
51	20	-5.33444816053512
51	21	-4.14275805536289
51	22	-3.10575878304962
51	23	-2.16741842891453
51	24	-1.28640497294808
51	25	-0.429184549356224
51	26	0.434557384597675
51	27	1.33559838322301
51	28	2.30894603404564
51	29	3.39870105302982
51	30	4.66555183946488
51	31	4.644128113879
51	32	4.62406015037594
51	33	4.60522320072882
51	34	4.58750736593989
51	35	4.57081545064378
51	36	4.55506117908788
51	37	4.54016770354341
51	38	4.5260663507109
51	39	4.51269556296486
51	40	0.0

52	0	0.0
52	1	-10.0
52	2	-10.0
52	3	-10.0
52	4	-10.0
52	5	-10.0
52	6	-10.0
52	7	-10.0
52	8	-10.0
52	9	-10.0
52	10	-10.0
52	11	-9.50177935943061
52	12	-9.06705539358601
52	13	-8.67169100329722
52	14	-8.29787234042553
52	15	-7.93103448275862
52	16	-7.55781683626272
52	17	-7.16439001413095
52	18	-6.73469387755102
52	19	-6.24809354346721
52	20	-5.67567567567568
52	21	-4.51194712760549
52	22	-3.49854227405248
52	23	-2.57889778615167
52	24	-1.7113783533765
52	25	-0.862068965517242
52	26	0.0
52	27	0.906735751295337
52	28	1.89504373177843
52	29	3.01220132180986
52	30	4.32432432432432
52	31	4.28198433420366
52	32	4.24242424242424
52	33	4.20537897310513
52	34	4.17061611374408
52	35	4.13793103448276
52	36	4.10714285714286
52	37	4.07809110629067
52	38	4.05063291139241
52	39	4.02464065708419
52	40	0.0

53	0	0.0
53	1	-10.0
53	2	-10.0
53	3	-10.0
53	4	-10.0
53	5	-10.0
53	6	-10.0
53	7	-10.0
53	8	-10.0
53	9	-10.0
53	10	-10.0
53	11	-9.55717597063937
53	12	-9.17086043942555
53	13	-8.81836807411366
53	14	-8.48304788535477
53	15	-8.15123010130246
53	16	-7.81020622160084
53	17	-7.44655264564404
53	18	-7.04431078924758
53	19	-6.58248020088854
53	20	-6.03092783505155
53	21	-4.88700019316206
53	22	-3.8940714373389
53	23	-2.99305184393373
53	24	-2.14085983921706
53	25	-1.30246020260492
53	26	-0.445648374694162
53	27	0.463210404418315
53	28	1.46372897999264
53	29	2.60768785010624
53	30	3.96907216494845
53	31	3.90692282212653
53	32	3.84910485933504
53	33	3.79518072289157
53	34	3.74476987447699
53	35	3.69753979739508
53	36	3.65319865319865
53	37	3.61148924584808
53	38	3.57218402961396
53	39	3.53508095605243
53	40	0.0

54	0	0.0
54	1	-10.0
54	2	-10.0
54	3	-10.0
54	4	-10.0
54	5	-10.0
54	6	-10.0
54	7	-10.0
54	8	-10.0
54	9	-10.0
54	10	-10.0
54	11	-9.61230648123852
54	12	-9.27503736920777
54	13	-8.9666987256552
54	14	-8.67169100329722
54	15	-8.37719298245614
54	16	-8.07112576542628
54	17	-7.74044241404184
54	18	-7.36920777279522
54	19	-6.93584361060089
54	20	-6.40845070422535
54	21	-5.27420624508003
54	22	-4.29745889387145
54	23	-3.41428227939408
54	24	-2.57889778615167
54	25	-1.75438596491228
54	26	-0.906735751295337
54	27	0.0
54	28	1.00896860986547
54	29	2.17790606140121
54	30	3.59154929577465
54	31	3.51150202976996
54	32	3.4375
54	33	3.36888331242158
54	34	3.30508474576271
54	35	3.24561403508772
54	36	3.19004524886878
54	37	3.13800657174151
54	38	3.08917197452229
54	39	3.043254376931
54	40	0.0

55	0	0.0
55	1	-10.0
55	2	-10.0
55	3	-10.0
55	4	-10.0
55	5	-10.0
55	6	-10.0
55	7	-10.0
55	8	-10.0
55	9	-10.0
55	10	-10.0
55	11	-9.66806722689076
55	12	-9.38095238095238
55	13	-9.11832061068702
55	14	-8.86567164179104
55	15	-8.61111111111111
55	16	-8.34328358208955
55	17	-8.04961832061069
55	18	-7.71428571428572
55	19	-7.31512605042017
55	20	-6.81818181818182
55	21	-5.68067226890756
55	22	-4.71428571428571
55	23	-3.84732824427481
55	24	-3.02985074626866
55	25	-2.22222222222222
55	26	-1.38805970149254
55	27	-0.488549618320611
55	28	0.523809523809523
55	29	1.71428571428571
55	30	3.18181818181818
55	31	3.08695652173913
55	32	3.0
55	33	2.92
55	34	2.84615384615385
55	35	2.77777777777778
55	36	2.71428571428571
55	37	2.6551724137931
55	38	2.6
55	39	2.5483870967742
55	40	0.0

56	0	0.0
56	1	-10.0
56	2	-10.0
56	3	-10.0
56	4	-10.0
56	5	-10.0
56	6	-10.0
56	7	-10.0
56	8	-10.0
56	9	-10.0
56	10	-10.0
56	11	-9.72545757071547
56	12	-9.49011446409989
56	13	-9.27503736920777
56	14	-9.067055393586
56	15	-8.85542168674699
56	16	-8.62973760932945
56	17	-8.37817638266069
56	18	-8.08532778355879
56	19	-7.7287853577371
56	20	-7.27272727272727
56	21	-6.11480865224625
56	22	-5.15088449531738
56	23	-4.29745889387145
56	24	-3.49854227405248
56	25	-2.71084337349398
56	26	-1.89504373177843
56	27	-1.00896860986547
56	28	0.0
56	29	1.2063227953411
56	30	2.72727272727273
56	31	2.62247838616715
56	32	2.52747252747253
56	33	2.44094488188976
56	34	2.36180904522613
56	35	2.28915662650602
56	36	2.22222222222222
56	37	2.16035634743875
56	38	2.10300429184549
56	39	2.04968944099379
56	40	0.0

57	0	0.0
57	1	-10.0
57	2	-10.0
57	3	-10.0
57	4	-10.0
57	5	-10.0
57	6	-10.0
57	7	-10.0
57	8	-10.0
57	9	-10.0
57	10	-10.0
57	11	-9.78565258080772
57	12	-9.60425873844918
57	13	-9.43889916448753
57	14	-9.27818429864815
57	15	-9.11290322580645
57	16	-8.93401959568399
57	17	-8.73094585113847
57	18	-8.48935315387706
57	19	-8.1874955006839
57	20	-7.78884462151394
57	21	-6.58699877618602
57	22	-5.614704700683
57	23	-4.77071241788379
57	24	-3.99045020463847
57	25	-3.2258064516129
57	26	-2.4339575840258
57	27	-1.5689776133682
57	28	-0.572519083969466
57	29	0.640702613202794
57	30	2.21115537848606
57	31	2.10417450169236
57	32	2.00854700854701
57	33	1.92255664524856
57	34	1.84481648422408
57	35	1.7741935483871
57	36	1.70975323149236
57	37	1.65071770334928
57	38	1.59643435980551
57	39	1.5463515969878
57	40	0.0

58	0	0.0
58	1	-10.0
58	2	-10.0
58	3	-10.0
58	4	-10.0
58	5	-10.0
58	6	-10.0
58	7	-10.0
58	8	-10.0
58	9	-10.0
58	10	-10.0
58	11	-9.85010545344984
58	12	-9.72545757071547
58	13	-9.61230648123852
58	14	-9.50177935943061
58	15	-9.38679245283019
58	16	-9.26029486527707
58	17	-9.1137496720021
58	18	-8.9351081530782
58	19	-8.70518228382043
58	20	-8.38983050847458
58	21	-7.11057547454052
58	22	-6.11480865224625
58	23	-5.27420624508003
58	24	-4.51194712760549
58	25	-3.77358490566038
58	26	-3.01220132180986
58	27	-2.17790606140121
58	28	-1.2063227953411
58	29	0.0
58	30	1.61016949152542
58	31	1.513470681458
58	32	1.42857142857143
58	33	1.35343618513324
58	34	1.28647214854111
58	35	1.22641509433962
58	36	1.17224880382775
58	37	1.12314709236032
58	38	1.07843137254902
58	39	1.03753910323254
58	40	0.0

59	0	0.0
59	1	-10.0
59	2	-10.0
59	3	-10.0
59	4	-10.0
59	5	-10.0
59	6	-10.0
59	7	-10.0
59	8	-10.0
59	9	-10.0
59	10	-10.0
59	11	-9.92070116861436
59	12	-9.85627618084645
59	13	-9.79814927801505
59	14	-9.74107493134562
59	15	-9.68093699515347
59	16	-9.61357395056885
59	17	-9.53376042302217
59	18	-9.43377148634985
59	19	-9.30062008108753
59	20	-9.10958904109589
59	21	-7.70331504889101
59	22	-6.66257402860032
59	23	-5.8165548098434
59	24	-5.07061592781483
59	25	-4.36187399030695
59	26	-3.63868183601412
59	27	-2.84726459223104
59	28	-1.91752130579229
59	29	-0.739327450512759
59	30	0.89041095890411
59	31	0.824546604808098
59	32	0.768025078369906
59	33	0.718990120746433
59	34	0.676046671242279
59	35	0.638126009693054
59	36	0.604395604395605
59	37	0.574197280879375
59	38	0.54700384826828
59	39	0.52238805970149
59	40	0.0

60	0	0.0
60	1	-10.0
60	2	-10.0
60	3	-10.0
60	4	-10.0
60	5	-10.0
60	6	-10.0
60	7	-10.0
60	8	-10.0
60	9	-10.0
60	10	-10.0
60	11	-10.0
60	12	-10.0
60	13	-10.0
60	14	-10.0
60	15	-10.0
60	16	-10.0
60	17	-10.0
60	18	-10.0
60	19	-10.0
60	20	-10.0
60	21	-8.38983050847458
60	22	-7.27272727272727
60	23	-6.40845070422535
60	24	-5.67567567567568
60	25	-5.0
60	26	-4.32432432432432
60	27	-3.59154929577465
60	28	-2.72727272727273
60	29	-1.61016949152542
60	30	0.0
60	31	0.0
60	32	0.0
60	33	0.0
60	34	0.0
60	35	0.0
60	36	0.0
60	37	0.0
60	38	0.0
60	39	0.0
60	40	0.0

61	0	0.0
61	1	-10.0
61	2	-10.0
61	3	-10.0
61	4	-10.0
61	5	-10.0
61	6	-10.0
61	7	-10.0
61	8	-10.0
61	9	-10.0
61	10	-10.0
61	11	-10.0
61	12	-10.0
61	13	-10.0
61	14	-10.0
61	15	-10.0
61	16	-10.0
61	17	-10.0
61	18	-10.0
61	19	-10.0
61	20	-10.0
61	21	-8.43980343980344
61	22	-7.32644017725258
61	23	-6.44927536231884
61	24	-5.69721115537849
61	25	-5.0
61	26	-4.30278884462151
61	27	-3.55072463768116
61	28	-2.67355982274742
61	29	-1.56019656019656
61	30	0.0
61	31	0.0
61	32	0.0
61	33	0.0
61	34	0.0
61	35	0.0
61	36	0.0
61	37	0.0
61	38	0.0
61	39	0.0
61	40	0.0

62	0	0.0
62	1	-10.0
62	2	-10.0
62	3	-10.0
62	4	-10.0
62	5	-10.0
62	6	-10.0
62	7	-10.0
62	8	-10.0
62	9	-10.0
62	10	-10.0
62	11	-10.0
62	12	-10.0
62	13	-10.0
62	14	-10.0
62	15	-10.0
62	16	-10.0
62	17	-10.0
62	18	-10.0
62	19	-10.0
62	20	-10.0
62	21	-8.486529318542
62	22	-7.37752161383285
62	23	-6.48849797023004
62	24	-5.71801566579634
62	25	-5.0
62	26	-4.28198433420366
62	27	-3.51150202976996
62	28	-2.62247838616715
62	29	-1.513470681458
62	30	0.0
62	31	0.0
62	32	0.0
62	33	0.0
62	34	0.0
62	35	0.0
62	36	0.0
62	37	0.0
62	38	0.0
62	39	0.0
62	40	0.0

63	0	0.0
63	1	-10.0
63	2	-10.0
63	3	-10.0
63	4	-10.0
63	5	-10.0
63	6	-10.0
63	7	-10.0
63	8	-10.0
63	9	-10.0
63	10	-10.0
63	11	-10.0
63	12	-10.0
63	13	-10.0
63	14	-10.0
63	15	-10.0
63	16	-10.0
63	17	-10.0
63	18	-10.0
63	19	-10.0
63	20	-10.0
63	21	-8.53031465848043
63	22	-7.42616033755274
63	23	-6.52621101526211
63	24	-5.73812580231065
63	25	-5.0
63	26	-4.26187419768935
63	27	-3.47378898473789
63	28	-2.57383966244726
63	29	-1.46968534151957
63	30	0.0
63	31	0.0
63	32	0.0
63	33	0.0
63	34	0.0
63	35	0.0
63	36	0.0
63	37	0.0
63	38	0.0
63	39	0.0
63	40	0.0

64	0	0.0
64	1	-10.0
64	2	-10.0
64	3	-10.0
64	4	-10.0
64	5	-10.0
64	6	-10.0
64	7	-10.0
64	8	-10.0
64	9	-10.0
64	10	-10.0
64	11	-10.0
64	12	-10.0
64	13	-10.0
64	14	-10.0
64	15	-10.0
64	16	-10.0
64	17	-10.0
64	18	-10.0
64	19	-10.0
64	20	-10.0
64	21	-8.57142857142857
64	22	-7.47252747252747
64	23	-6.5625
64	24	-5.75757575757576
64	25	-5.0
64	26	-4.24242424242424
64	27	-3.4375
64	28	-2.52747252747253
64	29	-1.42857142857143
64	30	0.0
64	31	0.0
64	32	0.0
64	33	0.0
64	34	0.0
64	35	0.0
64	36	0.0
64	37	0.0
64	38	0.0
64	39	0.0
64	40	0.0

65	0	0.0
65	1	-10.0
65	2	-10.0
65	3	-10.0
65	4	-10.0
65	5	-10.0
65	6	-10.0
65	7	-10.0
65	8	-10.0
65	9	-10.0
65	10	-10.0
65	11	-10.0
65	12	-10.0
65	13	-10.0
65	14	-10.0
65	15	-10.0
65	16	-10.0
65	17	-10.0
65	18	-10.0
65	19	-10.0
65	20	-10.0
65	21	-8.6101083032491
65	22	-7.51677852348993
65	23	-6.59744408945687
65	24	-5.77639751552795
65	25	-5.0
65	26	-4.22360248447205
65	27	-3.40255591054313
65	28	-2.48322147651007
65	29	-1.3898916967509
65	30	0.0
65	31	0.0
65	32	0.0
65	33	0.0
65	34	0.0
65	35	0.0
65	36	0.0
65	37	0.0
65	38	0.0
65	39	0.0
65	40	0.0

66	0	0.0
66	1	-10.0
66	2	-10.0
66	3	-10.0
66	4	-10.0
66	5	-10.0
66	6	-10.0
66	7	-10.0
66	8	-10.0
66	9	-10.0
66	10	-10.0
66	11	-10.0
66	12	-10.0
66	13	-10.0
66	14	-10.0
66	15	-10.0
66	16	-10.0
66	17	-10.0
66	18	-10.0
66	19	-10.0
66	20	-10.0
66	21	-8.64656381486676
66	22	-7.55905511811024
66	23	-6.63111668757842
66	24	-5.79462102689487
66	25	-5.0
66	26	-4.20537897310513
66	27	-3.36888331242158
66	28	-2.44094488188976
66	29	-1.35343618513324
66	30	0.0
